cd	Congo (the Democratic Republic of the)	Anura	Hyperoliidae	Kassina_maculosa
cd	Congo (the Democratic Republic of the)	Anura	Hyperoliidae	Kassina_mertensi
cd	Congo (the Democratic Republic of the)	Anura	Hyperoliidae	Kassina_senegalensis
cd	Congo (the Democratic Republic of the)	Anura	Hyperoliidae	Kassinula_wittei
cd	Congo (the Democratic Republic of the)	Anura	Hyperoliidae	Opisthothylax_immaculatus
cd	Congo (the Democratic Republic of the)	Anura	Hyperoliidae	Phlyctimantis_leonardi
cd	Congo (the Democratic Republic of the)	Anura	Hyperoliidae	Phlyctimantis_verrucosus
cd	Congo (the Democratic Republic of the)	Anura	Microhylidae	Phrynomantis_affinis
cd	Congo (the Democratic Republic of the)	Anura	Microhylidae	Phrynomantis_bifasciatus
cd	Congo (the Democratic Republic of the)	Anura	Microhylidae	Phrynomantis_microps
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_acutirostris
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_albomarginatus
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_anotis
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_asper
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_auritus
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_bequaerti
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_calcaratus
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_cryptotis
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_dalcqi
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_dendrobates
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_gastoni
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_giorgii
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_graueri
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_mababiensis
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_natalensis
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_parkeri
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_parvulus
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_perpalmatus
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_petropedetoides
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_rouxi
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_rungwensis
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_scapularis
cd	Congo (the Democratic Republic of the)	Anura	Phrynobatrachidae	Phrynobatrachus_versicolor
cd	Congo (the Democratic Republic of the)	Anura	Pipidae	Hymenochirus_boettgeri
cd	Congo (the Democratic Republic of the)	Anura	Pipidae	Hymenochirus_boulengeri
cd	Congo (the Democratic Republic of the)	Anura	Pipidae	Xenopus_allofraseri
cd	Congo (the Democratic Republic of the)	Anura	Pipidae	Xenopus_epitropicalis
cd	Congo (the Democratic Republic of the)	Anura	Pipidae	Xenopus_fischbergi
cd	Congo (the Democratic Republic of the)	Anura	Pipidae	Xenopus_itombwensis
cd	Congo (the Democratic Republic of the)	Anura	Pipidae	Xenopus_laevis
cd	Congo (the Democratic Republic of the)	Anura	Pipidae	Xenopus_lenduensis
cd	Congo (the Democratic Republic of the)	Anura	Pipidae	Xenopus_mellotropicalis
cd	Congo (the Democratic Republic of the)	Anura	Pipidae	Xenopus_muelleri
cd	Congo (the Democratic Republic of the)	Anura	Pipidae	Xenopus_petersii
cd	Congo (the Democratic Republic of the)	Anura	Pipidae	Xenopus_pygmaeus
cd	Congo (the Democratic Republic of the)	Anura	Pipidae	Xenopus_vestitus
cd	Congo (the Democratic Republic of the)	Anura	Pipidae	Xenopus_victorianus
cd	Congo (the Democratic Republic of the)	Anura	Pipidae	Xenopus_wittei
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Hildebrandtia_ornata
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_aequiplicata
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_anchietae
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_ansorgii
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_bibroni
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_christyi
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_chrysogaster
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_grandisonae
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_guibei
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_ingeri
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_mascareniensis
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_obscura
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_oxyrhynchus
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_perreti
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_porosissima
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_pumilio
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_schillukorum
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_straeleni
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_subpunctata
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_taenioscelis
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_tellinii
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_trinodis
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_upembae
cd	Congo (the Democratic Republic of the)	Anura	Ptychadenidae	Ptychadena_uzungwensis
cd	Congo (the Democratic Republic of the)	Anura	Pyxicephalidae	Amietia_chapini
cd	Congo (the Democratic Republic of the)	Anura	Pyxicephalidae	Amietia_desaegeri
cd	Congo (the Democratic Republic of the)	Anura	Pyxicephalidae	Amietia_nutti
cd	Congo (the Democratic Republic of the)	Anura	Pyxicephalidae	Amietia_ruwenzorica
cd	Congo (the Democratic Republic of the)	Anura	Pyxicephalidae	Aubria_masako
cd	Congo (the Democratic Republic of the)	Anura	Pyxicephalidae	Aubria_subsigillata
cd	Congo (the Democratic Republic of the)	Anura	Pyxicephalidae	Cacosternum_leleupi
cd	Congo (the Democratic Republic of the)	Anura	Ranidae	Amnirana_albolabris
cd	Congo (the Democratic Republic of the)	Anura	Ranidae	Amnirana_darlingi
cd	Congo (the Democratic Republic of the)	Anura	Ranidae	Amnirana_galamensis
cd	Congo (the Democratic Republic of the)	Anura	Ranidae	Amnirana_lepus
cd	Congo (the Democratic Republic of the)	Anura	Rhacophoridae	Chiromantis_rufescens
cd	Congo (the Democratic Republic of the)	Gymnophiona	Dermophiidae	Geotrypetes_seraphini
cd	Congo (the Democratic Republic of the)	Gymnophiona	Herpelidae	Herpele_squalostoma
cg	Congo (the)	Anura	Arthroleptidae	Arthroleptis_poecilonotus
cg	Congo (the)	Anura	Arthroleptidae	Arthroleptis_sylvaticus
cg	Congo (the)	Anura	Arthroleptidae	Arthroleptis_variabilis
cg	Congo (the)	Anura	Arthroleptidae	Astylosternus_batesi
cg	Congo (the)	Anura	Arthroleptidae	Cardioglossa_annulata
cg	Congo (the)	Anura	Arthroleptidae	Cardioglossa_escalerae
cg	Congo (the)	Anura	Arthroleptidae	Cardioglossa_leucomystax
cg	Congo (the)	Anura	Arthroleptidae	Leptopelis_aubryi
cg	Congo (the)	Anura	Arthroleptidae	Leptopelis_aubryioides
cg	Congo (the)	Anura	Arthroleptidae	Leptopelis_boulengeri
cg	Congo (the)	Anura	Arthroleptidae	Leptopelis_brevirostris
cg	Congo (the)	Anura	Arthroleptidae	Leptopelis_calcaratus
cg	Congo (the)	Anura	Arthroleptidae	Leptopelis_millsoni
cg	Congo (the)	Anura	Arthroleptidae	Leptopelis_notatus
cg	Congo (the)	Anura	Arthroleptidae	Leptopelis_ocellatus
cg	Congo (the)	Anura	Arthroleptidae	Scotobleps_gabonicus
cg	Congo (the)	Anura	Arthroleptidae	Trichobatrachus_robustus
cg	Congo (the)	Anura	Bufonidae	Sclerophrys_camerunensis
cg	Congo (the)	Anura	Bufonidae	Sclerophrys_funerea
cg	Congo (the)	Anura	Bufonidae	Sclerophrys_latifrons
cg	Congo (the)	Anura	Bufonidae	Sclerophrys_lemairii
cg	Congo (the)	Anura	Bufonidae	Sclerophrys_regularis
cg	Congo (the)	Anura	Bufonidae	Sclerophrys_superciliaris
cg	Congo (the)	Anura	Bufonidae	Sclerophrys_tuberosa
cg	Congo (the)	Anura	Conrauidae	Conraua_crassipes
cg	Congo (the)	Anura	Dicroglossidae	Hoplobatrachus_occipitalis
cg	Congo (the)	Anura	Hemisotidae	Hemisus_olivaceus
cg	Congo (the)	Anura	Hyperoliidae	Afrixalus_dorsalis
cg	Congo (the)	Anura	Hyperoliidae	Afrixalus_quadrivittatus
cg	Congo (the)	Anura	Hyperoliidae	Alexteroon_hypsiphonus
cg	Congo (the)	Anura	Hyperoliidae	Cryptothylax_greshoffii
cg	Congo (the)	Anura	Hyperoliidae	Hyperolius_acuticeps
cg	Congo (the)	Anura	Hyperoliidae	Hyperolius_adspersus
cg	Congo (the)	Anura	Hyperoliidae	Hyperolius_balfouri
cg	Congo (the)	Anura	Hyperoliidae	Hyperolius_brachiofasciatus
cg	Congo (the)	Anura	Hyperoliidae	Hyperolius_cinnamomeoventris
cg	Congo (the)	Anura	Hyperoliidae	Hyperolius_dartevellei
cg	Congo (the)	Anura	Hyperoliidae	Hyperolius_igbettensis
cg	Congo (the)	Anura	Hyperoliidae	Hyperolius_ocellatus
cg	Congo (the)	Anura	Hyperoliidae	Hyperolius_olivaceus
cg	Congo (the)	Anura	Hyperoliidae	Hyperolius_pardalis
cg	Congo (the)	Anura	Hyperoliidae	Hyperolius_phantasticus
cg	Congo (the)	Anura	Hyperoliidae	Hyperolius_platyceps
cg	Congo (the)	Anura	Hyperoliidae	Hyperolius_schoutedeni
cg	Congo (the)	Anura	Hyperoliidae	Hyperolius_tuberculatus
cg	Congo (the)	Anura	Hyperoliidae	Phlyctimantis_leonardi
cg	Congo (the)	Anura	Petropedetidae	Petropedetes_vulpiae
cg	Congo (the)	Anura	Phrynobatrachidae	Phrynobatrachus_africanus
cg	Congo (the)	Anura	Phrynobatrachidae	Phrynobatrachus_auritus
cg	Congo (the)	Anura	Phrynobatrachidae	Phrynobatrachus_congicus
cg	Congo (the)	Anura	Phrynobatrachidae	Phrynobatrachus_cornutus
cg	Congo (the)	Anura	Phrynobatrachidae	Phrynobatrachus_horsti
cg	Congo (the)	Anura	Phrynobatrachidae	Phrynobatrachus_hylaios
cg	Congo (the)	Anura	Phrynobatrachidae	Phrynobatrachus_mayokoensis
cg	Congo (the)	Anura	Phrynobatrachidae	Phrynobatrachus_natalensis
cg	Congo (the)	Anura	Pipidae	Hymenochirus_curtipes
cg	Congo (the)	Anura	Pipidae	Xenopus_epitropicalis
cg	Congo (the)	Anura	Pipidae	Xenopus_laevis
cg	Congo (the)	Anura	Pipidae	Xenopus_mellotropicalis
cg	Congo (the)	Anura	Pipidae	Xenopus_muelleri
cg	Congo (the)	Anura	Pipidae	Xenopus_parafraseri
cg	Congo (the)	Anura	Pipidae	Xenopus_petersii
cg	Congo (the)	Anura	Ptychadenidae	Ptychadena_aequiplicata
cg	Congo (the)	Anura	Ptychadenidae	Ptychadena_anchietae
cg	Congo (the)	Anura	Ptychadenidae	Ptychadena_longirostris
cg	Congo (the)	Anura	Ptychadenidae	Ptychadena_oxyrhynchus
cg	Congo (the)	Anura	Ptychadenidae	Ptychadena_perreti
cg	Congo (the)	Anura	Ptychadenidae	Ptychadena_taenioscelis
cg	Congo (the)	Anura	Pyxicephalidae	Aubria_masako
cg	Congo (the)	Anura	Pyxicephalidae	Aubria_subsigillata
cg	Congo (the)	Anura	Ranidae	Amnirana_albolabris
cg	Congo (the)	Anura	Ranidae	Amnirana_lemairei
cg	Congo (the)	Anura	Ranidae	Amnirana_lepus
cg	Congo (the)	Anura	Rhacophoridae	Chiromantis_rufescens
cg	Congo (the)	Gymnophiona	Dermophiidae	Geotrypetes_seraphini
cg	Congo (the)	Gymnophiona	Herpelidae	Herpele_squalostoma
cr	Costa Rica	Anura	Bufonidae	Atelopus_chiriquiensis
cr	Costa Rica	Anura	Bufonidae	Atelopus_chirripoensis
cr	Costa Rica	Anura	Bufonidae	Atelopus_senex
cr	Costa Rica	Anura	Bufonidae	Atelopus_varius
cr	Costa Rica	Anura	Bufonidae	Incilius_aucoinae
cr	Costa Rica	Anura	Bufonidae	Incilius_chompipe
cr	Costa Rica	Anura	Bufonidae	Incilius_coccifer
cr	Costa Rica	Anura	Bufonidae	Incilius_coniferus
cr	Costa Rica	Anura	Bufonidae	Incilius_epioticus
cr	Costa Rica	Anura	Bufonidae	Incilius_fastidiosus
cr	Costa Rica	Anura	Bufonidae	Incilius_guanacaste
cr	Costa Rica	Anura	Bufonidae	Incilius_holdridgei
cr	Costa Rica	Anura	Bufonidae	Incilius_luetkenii
cr	Costa Rica	Anura	Bufonidae	Incilius_melanochlorus
cr	Costa Rica	Anura	Bufonidae	Incilius_periglenes
cr	Costa Rica	Anura	Bufonidae	Incilius_valliceps
cr	Costa Rica	Anura	Bufonidae	Rhaebo_haematiticus
cr	Costa Rica	Anura	Bufonidae	Rhinella_horribilis
cr	Costa Rica	Anura	Bufonidae	Rhinella_marina
cr	Costa Rica	Anura	Centrolenidae	Cochranella_euknemos
cr	Costa Rica	Anura	Centrolenidae	Cochranella_granulosa
cr	Costa Rica	Anura	Centrolenidae	Espadarana_prosoblepon
cr	Costa Rica	Anura	Centrolenidae	Hyalinobatrachium_chirripoi
cr	Costa Rica	Anura	Centrolenidae	Hyalinobatrachium_colymbiphyllum
cr	Costa Rica	Anura	Centrolenidae	Hyalinobatrachium_dianae
cr	Costa Rica	Anura	Centrolenidae	Hyalinobatrachium_fleischmanni
cr	Costa Rica	Anura	Centrolenidae	Hyalinobatrachium_talamancae
cr	Costa Rica	Anura	Centrolenidae	Hyalinobatrachium_valerioi
cr	Costa Rica	Anura	Centrolenidae	Hyalinobatrachium_vireovittatum
cr	Costa Rica	Anura	Centrolenidae	Sachatamia_albomaculata
cr	Costa Rica	Anura	Centrolenidae	Sachatamia_ilex
cr	Costa Rica	Anura	Centrolenidae	Teratohyla_pulverata
cr	Costa Rica	Anura	Centrolenidae	Teratohyla_spinosa
cr	Costa Rica	Anura	Craugastoridae	Craugastor_aenigmaticus
cr	Costa Rica	Anura	Craugastoridae	Craugastor_andi
cr	Costa Rica	Anura	Craugastoridae	Craugastor_angelicus
cr	Costa Rica	Anura	Craugastoridae	Craugastor_bransfordii
cr	Costa Rica	Anura	Craugastoridae	Craugastor_catalinae
cr	Costa Rica	Anura	Craugastoridae	Craugastor_crassidigitus
cr	Costa Rica	Anura	Craugastoridae	Craugastor_cuaquero
cr	Costa Rica	Anura	Craugastoridae	Craugastor_escoces
cr	Costa Rica	Anura	Craugastoridae	Craugastor_fitzingeri
cr	Costa Rica	Anura	Craugastoridae	Craugastor_fleischmanni
cr	Costa Rica	Anura	Craugastoridae	Craugastor_gabbi
cr	Costa Rica	Anura	Craugastoridae	Craugastor_gollmeri
cr	Costa Rica	Anura	Craugastoridae	Craugastor_gulosus
cr	Costa Rica	Anura	Craugastoridae	Craugastor_megacephalus
cr	Costa Rica	Anura	Craugastoridae	Craugastor_melanostictus
cr	Costa Rica	Anura	Craugastoridae	Craugastor_mimus
cr	Costa Rica	Anura	Craugastoridae	Craugastor_noblei
cr	Costa Rica	Anura	Craugastoridae	Craugastor_obesus
cr	Costa Rica	Anura	Craugastoridae	Craugastor_persimilis
cr	Costa Rica	Anura	Craugastoridae	Craugastor_phasma
cr	Costa Rica	Anura	Craugastoridae	Craugastor_podiciferus
cr	Costa Rica	Anura	Craugastoridae	Craugastor_polyptychus
cr	Costa Rica	Anura	Craugastoridae	Craugastor_ranoides
cr	Costa Rica	Anura	Craugastoridae	Craugastor_rayo
cr	Costa Rica	Anura	Craugastoridae	Craugastor_rhyacobatrachus
cr	Costa Rica	Anura	Craugastoridae	Craugastor_rugosus
cr	Costa Rica	Anura	Craugastoridae	Craugastor_stejnegerianus
cr	Costa Rica	Anura	Craugastoridae	Craugastor_talamancae
cr	Costa Rica	Anura	Craugastoridae	Craugastor_taurus
cr	Costa Rica	Anura	Craugastoridae	Craugastor_underwoodi
cr	Costa Rica	Anura	Craugastoridae	Craugastor_zunigai
cr	Costa Rica	Anura	Dendrobatidae	Allobates_talamancae
cr	Costa Rica	Anura	Dendrobatidae	Dendrobates_auratus
cr	Costa Rica	Anura	Dendrobatidae	Oophaga_granulifera
cr	Costa Rica	Anura	Dendrobatidae	Oophaga_pumilio
cr	Costa Rica	Anura	Dendrobatidae	Phyllobates_lugubris
cr	Costa Rica	Anura	Dendrobatidae	Phyllobates_vittatus
cr	Costa Rica	Anura	Dendrobatidae	Silverstoneia_flotator
cr	Costa Rica	Anura	Dendrobatidae	Silverstoneia_nubicola
cr	Costa Rica	Anura	Eleutherodactylidae	Diasporus_amirae
cr	Costa Rica	Anura	Eleutherodactylidae	Diasporus_diastema
cr	Costa Rica	Anura	Eleutherodactylidae	Diasporus_hylaeformis
cr	Costa Rica	Anura	Eleutherodactylidae	Diasporus_tigrillo
cr	Costa Rica	Anura	Eleutherodactylidae	Diasporus_ventrimaculatus
cr	Costa Rica	Anura	Eleutherodactylidae	Diasporus_vocator
cr	Costa Rica	Anura	Eleutherodactylidae	Eleutherodactylus_coqui
cr	Costa Rica	Anura	Eleutherodactylidae	Eleutherodactylus_johnstonei
cr	Costa Rica	Anura	Hemiphractidae	Gastrotheca_cornuta
cr	Costa Rica	Anura	Hylidae	Agalychnis_annae
cr	Costa Rica	Anura	Hylidae	Agalychnis_callidryas
cr	Costa Rica	Anura	Hylidae	Agalychnis_lemur
cr	Costa Rica	Anura	Hylidae	Agalychnis_saltator
cr	Costa Rica	Anura	Hylidae	Agalychnis_spurrelli
cr	Costa Rica	Anura	Hylidae	Anotheca_spinosa
cr	Costa Rica	Anura	Hylidae	Boana_rosenbergi
cr	Costa Rica	Anura	Hylidae	Boana_rufitela
cr	Costa Rica	Anura	Hylidae	Cruziohyla_calcarifer
cr	Costa Rica	Anura	Hylidae	Cruziohyla_sylviae
cr	Costa Rica	Anura	Hylidae	Dendropsophus_ebraccatus
cr	Costa Rica	Anura	Hylidae	Dendropsophus_microcephalus
cr	Costa Rica	Anura	Hylidae	Dendropsophus_phlebodes
cr	Costa Rica	Anura	Hylidae	Duellmanohyla_lythrodes
cr	Costa Rica	Anura	Hylidae	Duellmanohyla_rufioculis
cr	Costa Rica	Anura	Hylidae	Duellmanohyla_uranochroa
cr	Costa Rica	Anura	Hylidae	Ecnomiohyla_bailarina
cr	Costa Rica	Anura	Hylidae	Ecnomiohyla_fimbrimembra
cr	Costa Rica	Anura	Hylidae	Ecnomiohyla_miliaria
cr	Costa Rica	Anura	Hylidae	Ecnomiohyla_sukia
cr	Costa Rica	Anura	Hylidae	Hyloscirtus_colymba
cr	Costa Rica	Anura	Hylidae	Hyloscirtus_palmeri
cr	Costa Rica	Anura	Hylidae	Isthmohyla_angustilineata
cr	Costa Rica	Anura	Hylidae	Isthmohyla_calypsa
cr	Costa Rica	Anura	Hylidae	Isthmohyla_debilis
cr	Costa Rica	Anura	Hylidae	Isthmohyla_lancasteri
cr	Costa Rica	Anura	Hylidae	Isthmohyla_picadoi
cr	Costa Rica	Anura	Hylidae	Isthmohyla_pictipes
cr	Costa Rica	Anura	Hylidae	Isthmohyla_pseudopuma
cr	Costa Rica	Anura	Hylidae	Isthmohyla_rivularis
cr	Costa Rica	Anura	Hylidae	Isthmohyla_tica
cr	Costa Rica	Anura	Hylidae	Isthmohyla_xanthosticta
cr	Costa Rica	Anura	Hylidae	Isthmohyla_zeteki
cr	Costa Rica	Anura	Hylidae	Osteopilus_septentrionalis
cr	Costa Rica	Anura	Hylidae	Ptychohyla_legleri
cr	Costa Rica	Anura	Hylidae	Scinax_boulengeri
cr	Costa Rica	Anura	Hylidae	Scinax_elaeochrous
cr	Costa Rica	Anura	Hylidae	Scinax_staufferi
cr	Costa Rica	Anura	Hylidae	Smilisca_baudinii
cr	Costa Rica	Anura	Hylidae	Smilisca_manisorum
cr	Costa Rica	Anura	Hylidae	Smilisca_phaeota
cr	Costa Rica	Anura	Hylidae	Smilisca_puma
cr	Costa Rica	Anura	Hylidae	Smilisca_sila
cr	Costa Rica	Anura	Hylidae	Smilisca_sordida
cr	Costa Rica	Anura	Hylidae	Tlalocohyla_loquax
cr	Costa Rica	Anura	Hylidae	Trachycephalus_typhonius
cr	Costa Rica	Anura	Leptodactylidae	Engystomops_pustulosus
cr	Costa Rica	Anura	Leptodactylidae	Leptodactylus_fragilis
cr	Costa Rica	Anura	Leptodactylidae	Leptodactylus_insularum
cr	Costa Rica	Anura	Leptodactylidae	Leptodactylus_melanonotus
cr	Costa Rica	Anura	Leptodactylidae	Leptodactylus_poecilochilus
cr	Costa Rica	Anura	Leptodactylidae	Leptodactylus_savagei
cr	Costa Rica	Anura	Microhylidae	Ctenophryne_aterrima
cr	Costa Rica	Anura	Microhylidae	Hypopachus_pictiventris
cr	Costa Rica	Anura	Microhylidae	Hypopachus_variolosus
cr	Costa Rica	Anura	Ranidae	Rana_forreri
cr	Costa Rica	Anura	Ranidae	Rana_taylori
cr	Costa Rica	Anura	Ranidae	Rana_vaillanti
cr	Costa Rica	Anura	Ranidae	Rana_vibicaria
cr	Costa Rica	Anura	Ranidae	Rana_warszewitschii
cr	Costa Rica	Anura	Rhinophrynidae	Rhinophrynus_dorsalis
cr	Costa Rica	Anura	Strabomantidae	Pristimantis_altae
cr	Costa Rica	Anura	Strabomantidae	Pristimantis_caryophyllaceus
cr	Costa Rica	Anura	Strabomantidae	Pristimantis_cerasinus
cr	Costa Rica	Anura	Strabomantidae	Pristimantis_cruentus
cr	Costa Rica	Anura	Strabomantidae	Pristimantis_gaigei
cr	Costa Rica	Anura	Strabomantidae	Pristimantis_moro
cr	Costa Rica	Anura	Strabomantidae	Pristimantis_pardalis
cr	Costa Rica	Anura	Strabomantidae	Pristimantis_ridens
cr	Costa Rica	Anura	Strabomantidae	Pristimantis_taeniatus
cr	Costa Rica	Anura	Strabomantidae	Strabomantis_bufoniformis
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_alvaradoi
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_aurae
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_aureogularis
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_bramei
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_cerroensis
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_colonnea
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_compacta
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_diminuta
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_epimela
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_gomezi
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_gracilis
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_indio
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_kamuk
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_lignicolor
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_marmorea
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_minutula
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_nigrescens
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_obscura
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_pesrubra
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_robinsoni
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_robusta
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_schizodactyla
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_sombra
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_sooyorum
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_splendida
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_striatula
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_subpalmata
cr	Costa Rica	Caudata	Plethodontidae	Bolitoglossa_tica
cr	Costa Rica	Caudata	Plethodontidae	Nototriton_abscondens
cr	Costa Rica	Caudata	Plethodontidae	Nototriton_costaricense
cr	Costa Rica	Caudata	Plethodontidae	Nototriton_gamezi
cr	Costa Rica	Caudata	Plethodontidae	Nototriton_guanacaste
cr	Costa Rica	Caudata	Plethodontidae	Nototriton_major
cr	Costa Rica	Caudata	Plethodontidae	Nototriton_matama
cr	Costa Rica	Caudata	Plethodontidae	Nototriton_picadoi
cr	Costa Rica	Caudata	Plethodontidae	Nototriton_richardi
cr	Costa Rica	Caudata	Plethodontidae	Nototriton_tapanti
cr	Costa Rica	Caudata	Plethodontidae	Oedipina_alfaroi
cr	Costa Rica	Caudata	Plethodontidae	Oedipina_alleni
cr	Costa Rica	Caudata	Plethodontidae	Oedipina_altura
cr	Costa Rica	Caudata	Plethodontidae	Oedipina_berlini
cr	Costa Rica	Caudata	Plethodontidae	Oedipina_carablanca
cr	Costa Rica	Caudata	Plethodontidae	Oedipina_collaris
cr	Costa Rica	Caudata	Plethodontidae	Oedipina_cyclocauda
cr	Costa Rica	Caudata	Plethodontidae	Oedipina_gracilis
cr	Costa Rica	Caudata	Plethodontidae	Oedipina_grandis
cr	Costa Rica	Caudata	Plethodontidae	Oedipina_nimaso
cr	Costa Rica	Caudata	Plethodontidae	Oedipina_pacificensis
cr	Costa Rica	Caudata	Plethodontidae	Oedipina_paucidentata
cr	Costa Rica	Caudata	Plethodontidae	Oedipina_poelzi
cr	Costa Rica	Caudata	Plethodontidae	Oedipina_pseudouniformis
cr	Costa Rica	Caudata	Plethodontidae	Oedipina_savagei
cr	Costa Rica	Caudata	Plethodontidae	Oedipina_uniformis
cr	Costa Rica	Gymnophiona	Caeciliidae	Oscaecilia_osae
cr	Costa Rica	Gymnophiona	Dermophiidae	Dermophis_costaricense
cr	Costa Rica	Gymnophiona	Dermophiidae	Dermophis_glandulosus
cr	Costa Rica	Gymnophiona	Dermophiidae	Dermophis_gracilior
cr	Costa Rica	Gymnophiona	Dermophiidae	Dermophis_occidentalis
cr	Costa Rica	Gymnophiona	Dermophiidae	Dermophis_parviceps
cr	Costa Rica	Gymnophiona	Dermophiidae	Gymnopis_multiplicata
hr	Croatia	Anura	Bombinatoridae	Bombina_bombina
hr	Croatia	Anura	Bufonidae	Bufo_bufo
hr	Croatia	Anura	Bufonidae	Bufotes_viridis
hr	Croatia	Anura	Hylidae	Hyla_arborea
hr	Croatia	Anura	Pelobatidae	Pelobates_fuscus
